experiment	run	organism	tissue	description	assayId	assayName	platform	readLength	readsfile1Url	readsFile1	readsFile1S3Url	md5sum1	readsfile2Url	readsFile2	readsFile2S3Url	md5sum2
ENCSR000CPM	ENCFF000IKA_ENCFF000IKM	human	fibroblast of lung	The libraries contained in this experiment come from lung fibroblast primary whole cells, NHLF  isolated from independent donors. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000IKA/@@download/ENCFF000IKA.fastq.gz	ENCFF000IKA.fastq.gz	s3://encode-public/2011/07/13/f0ea41cb-fafa-4940-9ea9-539a49cdbd1f/ENCFF000IKA.fastq.gz	53ba9be9c2b28642221abcc5d199dfa0	https://www.encodeproject.org/files/ENCFF000IKM/@@download/ENCFF000IKM.fastq.gz	ENCFF000IKM.fastq.gz	s3://encode-public/2011/07/13/99eafa15-34d3-4a8c-ae66-f1a0a123e530/ENCFF000IKM.fastq.gz	52cf67764719cf1d93abbd3e412adaa6
ENCSR000CWK	ENCFF000DBP_ENCFF000DBS	human	GM12891	RNA-seq on human GM12891	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000DBP/@@download/ENCFF000DBP.fastq.gz	ENCFF000DBP.fastq.gz	s3://encode-public/2012/03/23/757afe30-d3e6-4d1c-9f89-51970166b0d2/ENCFF000DBP.fastq.gz	86bd13d84690597c0319568278bfe347	https://www.encodeproject.org/files/ENCFF000DBS/@@download/ENCFF000DBS.fastq.gz	ENCFF000DBS.fastq.gz	s3://encode-public/2012/03/23/e5fb1d14-bf68-452b-a2b9-5c3aef6256cb/ENCFF000DBS.fastq.gz	777c4c7601293e18fb2b9aaa01112c13
ENCSR000CWK	ENCFF000DCT_ENCFF000DCZ	human	GM12891	RNA-seq on human GM12891	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer	75	https://www.encodeproject.org/files/ENCFF000DCT/@@download/ENCFF000DCT.fastq.gz	ENCFF000DCT.fastq.gz	s3://encode-public/2012/03/23/a30bc1df-8c1c-42da-929a-892b96e6d0bc/ENCFF000DCT.fastq.gz	ddbfc402fb4be9a491adc4e0d0962899	https://www.encodeproject.org/files/ENCFF000DCZ/@@download/ENCFF000DCZ.fastq.gz	ENCFF000DCZ.fastq.gz	s3://encode-public/2012/03/23/d5fb30e6-ea19-47c1-bf1e-a5188bc04f67/ENCFF000DCZ.fastq.gz	7fdee384087bc4dfb129280035dcf644
ENCSR000CWK	ENCFF000DBQ_ENCFF000DBT	human	GM12891	RNA-seq on human GM12891	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000DBQ/@@download/ENCFF000DBQ.fastq.gz	ENCFF000DBQ.fastq.gz	s3://encode-public/2012/3/23/e5e491f0-236e-4de8-9a44-c9f50873c2c7/ENCFF000DBQ.fastq.gz	9e5f41c43044327f2410eec09043fcc1	https://www.encodeproject.org/files/ENCFF000DBT/@@download/ENCFF000DBT.fastq.gz	ENCFF000DBT.fastq.gz	s3://encode-public/2012/3/23/1ac41ebd-12a3-494e-9dd5-a3ad7d5cc71c/ENCFF000DBT.fastq.gz	6a4363bb4b7853852d8507214ce9e97a
ENCSR000CPB	ENCFF000GWF_ENCFF000GWT	human	endothelial cell of umbilical vein	RNA-seq on human HUVEC nucleus long polyA+ RNA	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000GWF/@@download/ENCFF000GWF.fastq.gz	ENCFF000GWF.fastq.gz	s3://encode-public/2011/07/13/62f56323-d887-418d-912a-73cb01dcc629/ENCFF000GWF.fastq.gz	7ed2ed46ff604947962b20e0f1eb4d7f	https://www.encodeproject.org/files/ENCFF000GWT/@@download/ENCFF000GWT.fastq.gz	ENCFF000GWT.fastq.gz	s3://encode-public/2011/07/13/cb1d153f-9dd5-4c80-839f-2e41efcfcdb5/ENCFF000GWT.fastq.gz	b1d5a7e43bed034136263ca9e8af8fa3
ENCSR000CPB	ENCFF000GWS_ENCFF000GWV	human	endothelial cell of umbilical vein	RNA-seq on human HUVEC nucleus long polyA+ RNA	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000GWS/@@download/ENCFF000GWS.fastq.gz	ENCFF000GWS.fastq.gz	s3://encode-public/2011/07/13/b35fd92f-78b7-41cb-801a-49c4cb77eaa5/ENCFF000GWS.fastq.gz	9248b623fc8413362bff5189930a9747	https://www.encodeproject.org/files/ENCFF000GWV/@@download/ENCFF000GWV.fastq.gz	ENCFF000GWV.fastq.gz	s3://encode-public/2011/07/13/77bfbca6-c63a-4eb8-89d4-b2fb86410768/ENCFF000GWV.fastq.gz	bd6dfa99f526a85f1af11e1e7b9f61ca
ENCSR000CTU	ENCFF000HSB_ENCFF000HSI	human	MCF-7	The libraries contained in this experiment come from the cytoplasmic fraction of independent growths of cell line MCF-7. They are stranded PE101 Illumina Hi-Seq RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	101	https://www.encodeproject.org/files/ENCFF000HSB/@@download/ENCFF000HSB.fastq.gz	ENCFF000HSB.fastq.gz	s3://encode-public/2011/07/13/9be7db3d-80af-4d77-8bfe-f965689f6fef/ENCFF000HSB.fastq.gz	1e97c78cd3985dff0075dd18ffff7eae	https://www.encodeproject.org/files/ENCFF000HSI/@@download/ENCFF000HSI.fastq.gz	ENCFF000HSI.fastq.gz	s3://encode-public/2011/07/13/8ff241d9-8071-44e6-bfc6-8ca9a87bd8f3/ENCFF000HSI.fastq.gz	3833a52680c66e8b9de59ae2f42c0217
ENCSR000CTU	ENCFF000HSC_ENCFF000HSK	human	MCF-7	The libraries contained in this experiment come from the cytoplasmic fraction of independent growths of cell line MCF-7. They are stranded PE101 Illumina Hi-Seq RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	101	https://www.encodeproject.org/files/ENCFF000HSC/@@download/ENCFF000HSC.fastq.gz	ENCFF000HSC.fastq.gz	s3://encode-public/2011/07/13/90cdd3c1-d5b5-4680-8c1c-43672940bbe9/ENCFF000HSC.fastq.gz	b8b64ab3978bec6a0c4bf79ca18c581b	https://www.encodeproject.org/files/ENCFF000HSK/@@download/ENCFF000HSK.fastq.gz	ENCFF000HSK.fastq.gz	s3://encode-public/2011/07/13/02c866e8-5018-4e4b-960f-f7479d0c6a3e/ENCFF000HSK.fastq.gz	5ef6858ff60e3765c3560ca1259c8bc0
ENCSR663WGC	ENCFF608QEG_ENCFF094XOG	human	mesenchymal stem cell		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	101	https://www.encodeproject.org/files/ENCFF608QEG/@@download/ENCFF608QEG.fastq.gz	ENCFF608QEG.fastq.gz	s3://encode-public/2017/04/26/ad9a965a-f902-4c94-9882-e78c3df2e789/ENCFF608QEG.fastq.gz	7895850d7b8e9af9eb4819ce503f6dc0	https://www.encodeproject.org/files/ENCFF094XOG/@@download/ENCFF094XOG.fastq.gz	ENCFF094XOG.fastq.gz	s3://encode-public/2017/05/02/a386947c-d104-46f3-bd00-a20310e4a4dd/ENCFF094XOG.fastq.gz	1f43eac62b9cade3ee38fd137daabfee
ENCSR762CJN	ENCFF364YYU_ENCFF524LEU	human	trophoblast cell		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	101	https://www.encodeproject.org/files/ENCFF364YYU/@@download/ENCFF364YYU.fastq.gz	ENCFF364YYU.fastq.gz	s3://encode-public/2017/04/26/7ff5e357-1225-4c24-bce7-a58fcc8d4600/ENCFF364YYU.fastq.gz	077b695dfa0172c3fee41d39989c3ff5	https://www.encodeproject.org/files/ENCFF524LEU/@@download/ENCFF524LEU.fastq.gz	ENCFF524LEU.fastq.gz	s3://encode-public/2017/05/02/0829004c-841b-42f0-9fc9-ba3757889ee3/ENCFF524LEU.fastq.gz	5743f53347beed93334c2963c0fa18ad
ENCSR762CJN	ENCFF143KXV_ENCFF655TPH	human	trophoblast cell		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	101	https://www.encodeproject.org/files/ENCFF143KXV/@@download/ENCFF143KXV.fastq.gz	ENCFF143KXV.fastq.gz	s3://encode-public/2017/04/26/d748c95b-9803-4c84-9042-17fde7ab976e/ENCFF143KXV.fastq.gz	0d16e3ad519dcb36b4f35278a064021b	https://www.encodeproject.org/files/ENCFF655TPH/@@download/ENCFF655TPH.fastq.gz	ENCFF655TPH.fastq.gz	s3://encode-public/2017/05/02/126dde40-91f2-42a2-85ea-94ec4518d8c7/ENCFF655TPH.fastq.gz	e8057b90a811ab045b51a54c69f1c55e
ENCSR000CPR	ENCFF000FOK_ENCFF000FOY	human	HeLa-S3	The libraries contained in this experiment come from the whole cell fraction of independent growths of cell line HeLa-S3. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000FOK/@@download/ENCFF000FOK.fastq.gz	ENCFF000FOK.fastq.gz	s3://encode-public/2011/07/13/00ecbc18-bb5a-4821-a4ef-504833a70546/ENCFF000FOK.fastq.gz	fbb0b9dc6320fec162ac69872ad9c953	https://www.encodeproject.org/files/ENCFF000FOY/@@download/ENCFF000FOY.fastq.gz	ENCFF000FOY.fastq.gz	s3://encode-public/2011/07/13/6e9564c7-0374-4610-b3dd-03ea38df67c0/ENCFF000FOY.fastq.gz	fbb1ecaa10cf5ce98a476ae2d7fe3972
ENCSR000CPR	ENCFF000FOM_ENCFF000FOV	human	HeLa-S3	The libraries contained in this experiment come from the whole cell fraction of independent growths of cell line HeLa-S3. They are stranded PE76 Illumina GAIIx RNA-Seq libraries from rRNA-depleted Poly-A+ RNA > 200 nucleotides in size.	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000FOM/@@download/ENCFF000FOM.fastq.gz	ENCFF000FOM.fastq.gz	s3://encode-public/2011/07/13/c03e8b56-1230-4067-b106-1ee0978d40d8/ENCFF000FOM.fastq.gz	24f8090a9e28d9722098bfb61d54705d	https://www.encodeproject.org/files/ENCFF000FOV/@@download/ENCFF000FOV.fastq.gz	ENCFF000FOV.fastq.gz	s3://encode-public/2011/07/13/6767dd91-3ba3-4af8-b8b0-310ed46f9716/ENCFF000FOV.fastq.gz	427418b750bde4095ba951cd6ed3b1a0
ENCSR000CWG	ENCFF000VPM	human	K562	RNA-seq on K562 polyA+ treated with IFNg for 6 hours	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer II	34	https://www.encodeproject.org/files/ENCFF000VPM/@@download/ENCFF000VPM.fastq.gz	ENCFF000VPM.fastq.gz	s3://encode-public/2009/09/24/3ff6ee33-7718-41cf-b7ca-016eca19a1de/ENCFF000VPM.fastq.gz	7e1bc75e179bedb05dcfd8ef4b30e9ae			
ENCSR999ZCI	ENCFF831HCD_ENCFF313GED	human	sigmoid colon		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	100	https://www.encodeproject.org/files/ENCFF831HCD/@@download/ENCFF831HCD.fastq.gz	ENCFF831HCD.fastq.gz	s3://encode-public/2017/11/11/65ea26bc-b5d5-4ed0-984c-b83e7de6f4e0/ENCFF831HCD.fastq.gz	cdeca767a8dcac2948e7f2ffcca0d4bb	https://www.encodeproject.org/files/ENCFF313GED/@@download/ENCFF313GED.fastq.gz	ENCFF313GED.fastq.gz	s3://encode-public/2017/11/12/02eb9a54-407e-49b2-8800-a7aba03ad90c/ENCFF313GED.fastq.gz	efc1b14c29f008356d88b5e2c9359ef4
ENCSR999ZCI	ENCFF232KGN_ENCFF867XYO	human	sigmoid colon		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	100	https://www.encodeproject.org/files/ENCFF232KGN/@@download/ENCFF232KGN.fastq.gz	ENCFF232KGN.fastq.gz	s3://encode-public/2017/11/11/287ab7e2-6d6d-4b6d-b984-e1fef27e891f/ENCFF232KGN.fastq.gz	b1903df42d012d30e7e2dffe07e0c573	https://www.encodeproject.org/files/ENCFF867XYO/@@download/ENCFF867XYO.fastq.gz	ENCFF867XYO.fastq.gz	s3://encode-public/2017/11/12/590fa20f-9529-4076-97ae-74022a026fae/ENCFF867XYO.fastq.gz	f47ef37eeeb1c986fb947d9bbe75ef8a
ENCSR999ZCI	ENCFF992HBZ_ENCFF229UYK	human	sigmoid colon		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	100	https://www.encodeproject.org/files/ENCFF992HBZ/@@download/ENCFF992HBZ.fastq.gz	ENCFF992HBZ.fastq.gz	s3://encode-public/2017/11/11/007f35f4-aef2-4cf0-9ba3-d49376a622a1/ENCFF992HBZ.fastq.gz	a1466d37713d1ac5c207f6dcc61135c7	https://www.encodeproject.org/files/ENCFF229UYK/@@download/ENCFF229UYK.fastq.gz	ENCFF229UYK.fastq.gz	s3://encode-public/2017/11/12/bce0fbce-c983-4bff-9184-97caaf413fc8/ENCFF229UYK.fastq.gz	0763cdb2adb0169d1001ff437842a3d8
ENCSR999ZCI	ENCFF434EMO_ENCFF907OUO	human	sigmoid colon		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	100	https://www.encodeproject.org/files/ENCFF434EMO/@@download/ENCFF434EMO.fastq.gz	ENCFF434EMO.fastq.gz	s3://encode-public/2017/11/11/2c029c7c-0194-44a5-9361-ec85525a1cce/ENCFF434EMO.fastq.gz	f7c81e43433b26de0decdb2591864985	https://www.encodeproject.org/files/ENCFF907OUO/@@download/ENCFF907OUO.fastq.gz	ENCFF907OUO.fastq.gz	s3://encode-public/2017/11/12/e72213e3-8d71-4b91-937e-fa3120bc6a8e/ENCFF907OUO.fastq.gz	282bdb1b581a654aac46b067f4881484
ENCSR000EYT	ENCFF000EED_ENCFF000EEI	human	keratinocyte	RNA-seq on human NHEK (paired-ended)	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000EED/@@download/ENCFF000EED.fastq.gz	ENCFF000EED.fastq.gz	s3://encode-public/2012/03/23/a643f42b-4f7a-426f-9578-70c66924810b/ENCFF000EED.fastq.gz	e80741a969be27c0bbe4e4cee4d1622e	https://www.encodeproject.org/files/ENCFF000EEI/@@download/ENCFF000EEI.fastq.gz	ENCFF000EEI.fastq.gz	s3://encode-public/2012/03/23/aaf3dd63-3c15-4afa-b12e-2ab41727d410/ENCFF000EEI.fastq.gz	a1508c66b2b31d30aad8bda14c5647de
ENCSR000EYT	ENCFF000EEA_ENCFF000EEF	human	keratinocyte	RNA-seq on human NHEK (paired-ended)	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000EEA/@@download/ENCFF000EEA.fastq.gz	ENCFF000EEA.fastq.gz	s3://encode-public/2012/03/23/95db3374-a343-48f6-814d-59d424dcc717/ENCFF000EEA.fastq.gz	e79bed25a4137a0e2ed7a55951f1b37a	https://www.encodeproject.org/files/ENCFF000EEF/@@download/ENCFF000EEF.fastq.gz	ENCFF000EEF.fastq.gz	s3://encode-public/2012/03/23/48b50c3d-1793-4f1d-b606-5f5d2cdd6808/ENCFF000EEF.fastq.gz	cab8fe11a12389cae4429c6077a00340
ENCSR000EYT	ENCFF000EEE_ENCFF000EEJ	human	keratinocyte	RNA-seq on human NHEK (paired-ended)	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000EEE/@@download/ENCFF000EEE.fastq.gz	ENCFF000EEE.fastq.gz	s3://encode-public/2012/3/23/30fad6ad-9ecc-4593-a575-0f14e38cd6df/ENCFF000EEE.fastq.gz	1ecb0cf5d42fbfe2207cbe3fcddfcd73	https://www.encodeproject.org/files/ENCFF000EEJ/@@download/ENCFF000EEJ.fastq.gz	ENCFF000EEJ.fastq.gz	s3://encode-public/2012/3/23/87d67d43-2b2f-49f2-8bdc-8bcfc98dee49/ENCFF000EEJ.fastq.gz	5dfc0a2cdb6c4ba00747d94325b2573f
ENCSR000EYT	ENCFF000EEC_ENCFF000EEH	human	keratinocyte	RNA-seq on human NHEK (paired-ended)	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000EEC/@@download/ENCFF000EEC.fastq.gz	ENCFF000EEC.fastq.gz	s3://encode-public/2012/3/23/bcbc1594-b620-4b14-9eef-9eeded1eb169/ENCFF000EEC.fastq.gz	122b15808156665c106d62ea86cede48	https://www.encodeproject.org/files/ENCFF000EEH/@@download/ENCFF000EEH.fastq.gz	ENCFF000EEH.fastq.gz	s3://encode-public/2012/3/23/87afba30-eb18-41ba-89d6-d87ca578b369/ENCFF000EEH.fastq.gz	29df1e1ac13473bbbd299ffe43aa41c3
ENCSR000EYT	ENCFF000EEB_ENCFF000EEG	human	keratinocyte	RNA-seq on human NHEK (paired-ended)	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	76	https://www.encodeproject.org/files/ENCFF000EEB/@@download/ENCFF000EEB.fastq.gz	ENCFF000EEB.fastq.gz	s3://encode-public/2012/3/23/9c260680-36a8-498b-b5d2-0e469a3f448b/ENCFF000EEB.fastq.gz	2e139a9a758aab9ee91ceca9312417fa	https://www.encodeproject.org/files/ENCFF000EEG/@@download/ENCFF000EEG.fastq.gz	ENCFF000EEG.fastq.gz	s3://encode-public/2012/3/23/d7049921-b516-49a6-9b44-bf6c210f1d6c/ENCFF000EEG.fastq.gz	7e6538e1a52af58d4b62c910a09b23b8
ENCSR899SWV	ENCFF371QWQ	human	renal cortex interstitium		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	36	https://www.encodeproject.org/files/ENCFF371QWQ/@@download/ENCFF371QWQ.fastq.gz	ENCFF371QWQ.fastq.gz	s3://encode-public/2016/10/22/4e089674-415c-478c-a471-9cbc48b42cc9/ENCFF371QWQ.fastq.gz	46aab6e2ab6c0a8494e9e59eff037c5b			
ENCSR424TSZ	ENCFF953VOF	human	renal pelvis		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	36	https://www.encodeproject.org/files/ENCFF953VOF/@@download/ENCFF953VOF.fastq.gz	ENCFF953VOF.fastq.gz	s3://encode-public/2016/10/25/e21ac5d6-bd94-40bf-aabf-5e53d43fa194/ENCFF953VOF.fastq.gz	c2cdf176e58a450a6642188fcb2c0304			
ENCSR637VLS	ENCFF000DVT	human	K562	RNA-seq on human K562 (single-ended)	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer II	76	https://www.encodeproject.org/files/ENCFF000DVT/@@download/ENCFF000DVT.fastq.gz	ENCFF000DVT.fastq.gz	s3://encode-public/2012/03/23/12f9b975-37f1-4577-9f5d-c84174f34209/ENCFF000DVT.fastq.gz	188db36dc297bc4a983ad52b997702ab			
ENCSR637VLS	ENCFF000DWH	human	K562	RNA-seq on human K562 (single-ended)	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer IIx	75	https://www.encodeproject.org/files/ENCFF000DWH/@@download/ENCFF000DWH.fastq.gz	ENCFF000DWH.fastq.gz	s3://encode-public/2012/03/23/fb18fbb5-159c-4f5b-89cb-1132b5da0537/ENCFF000DWH.fastq.gz	e09ea52b7b37de7982296df6351f26ed			
ENCSR637VLS	ENCFF000DVU	human	K562	RNA-seq on human K562 (single-ended)	OBI:0002571	polyA plus RNA-seq	Illumina Genome Analyzer II	75	https://www.encodeproject.org/files/ENCFF000DVU/@@download/ENCFF000DVU.fastq.gz	ENCFF000DVU.fastq.gz	s3://encode-public/2012/3/23/c53394cc-1e8d-4609-b8a2-c6ff9a5b7682/ENCFF000DVU.fastq.gz	9140262512f4e1e24aec259c77b290fb			
ENCSR706XCG	ENCFF896HMK_ENCFF109LTX	human	placental basal plate		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	76	https://www.encodeproject.org/files/ENCFF896HMK/@@download/ENCFF896HMK.fastq.gz	ENCFF896HMK.fastq.gz		7d3a338c443cdabbad8cd5a8ba227966	https://www.encodeproject.org/files/ENCFF109LTX/@@download/ENCFF109LTX.fastq.gz	ENCFF109LTX.fastq.gz		94f9a4457af8016ede8fc007063e935e
ENCSR598KJX	ENCFF626ZVA_ENCFF005CIP	human	adrenal gland		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	100	https://www.encodeproject.org/files/ENCFF626ZVA/@@download/ENCFF626ZVA.fastq.gz	ENCFF626ZVA.fastq.gz	s3://encode-public/2017/11/11/d52674a8-f3c9-4f53-9eb6-85fb11ee2b13/ENCFF626ZVA.fastq.gz	119015a1c3b22542d0527f554fbf79a6	https://www.encodeproject.org/files/ENCFF005CIP/@@download/ENCFF005CIP.fastq.gz	ENCFF005CIP.fastq.gz	s3://encode-public/2017/11/12/df6d8111-657e-47bf-9107-86d61879437f/ENCFF005CIP.fastq.gz	e1204e404aa3373e89cf78d9aba68388
ENCSR598KJX	ENCFF938HVE_ENCFF289BMI	human	adrenal gland		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	100	https://www.encodeproject.org/files/ENCFF938HVE/@@download/ENCFF938HVE.fastq.gz	ENCFF938HVE.fastq.gz	s3://encode-public/2017/11/11/213eae18-b4f2-4967-8e73-051b34f961a0/ENCFF938HVE.fastq.gz	54794bb73eb5b77d2afb61ec536f59aa	https://www.encodeproject.org/files/ENCFF289BMI/@@download/ENCFF289BMI.fastq.gz	ENCFF289BMI.fastq.gz	s3://encode-public/2017/11/12/56f6475d-527b-4e20-8f5c-842e4b43ae72/ENCFF289BMI.fastq.gz	34e34c5981bf8a99eff620cde45a4329
ENCSR598KJX	ENCFF657QQR_ENCFF124WMT	human	adrenal gland		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	100	https://www.encodeproject.org/files/ENCFF657QQR/@@download/ENCFF657QQR.fastq.gz	ENCFF657QQR.fastq.gz	s3://encode-public/2017/11/11/f763d15c-7cab-464e-8e18-df16b746f78c/ENCFF657QQR.fastq.gz	a1104761f91e766496f98ac44e142e9b	https://www.encodeproject.org/files/ENCFF124WMT/@@download/ENCFF124WMT.fastq.gz	ENCFF124WMT.fastq.gz	s3://encode-public/2017/11/12/14408fd1-a717-4e79-b224-df9be2885299/ENCFF124WMT.fastq.gz	b50e767dcc7fbb3adc8ecd08d9c945cf
ENCSR598KJX	ENCFF141KJW_ENCFF582MUN	human	adrenal gland		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	100	https://www.encodeproject.org/files/ENCFF141KJW/@@download/ENCFF141KJW.fastq.gz	ENCFF141KJW.fastq.gz	s3://encode-public/2017/11/11/f57f8013-ba92-420c-9bfd-735f7dd20e5a/ENCFF141KJW.fastq.gz	8ea59b94bb1a8e037bc41d503874fd87	https://www.encodeproject.org/files/ENCFF582MUN/@@download/ENCFF582MUN.fastq.gz	ENCFF582MUN.fastq.gz	s3://encode-public/2017/11/12/328f7972-c27e-46a3-ae7b-4379c536a5e5/ENCFF582MUN.fastq.gz	f139576d68317658d95f988d195459a1
ENCSR598KJX	ENCFF521QVG_ENCFF859KAE	human	adrenal gland		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	100	https://www.encodeproject.org/files/ENCFF521QVG/@@download/ENCFF521QVG.fastq.gz	ENCFF521QVG.fastq.gz	s3://encode-public/2017/11/11/00c95ef1-94d0-4fda-9c7d-937e52bac5e1/ENCFF521QVG.fastq.gz	f584f450a048fc332ae25eff7407f743	https://www.encodeproject.org/files/ENCFF859KAE/@@download/ENCFF859KAE.fastq.gz	ENCFF859KAE.fastq.gz	s3://encode-public/2017/11/12/da830b77-76f0-4c7a-b4c5-743ed3b4cca0/ENCFF859KAE.fastq.gz	ba68bee56f708c2760d7394ad44fc627
ENCSR598KJX	ENCFF370LGL_ENCFF254MVB	human	adrenal gland		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	100	https://www.encodeproject.org/files/ENCFF370LGL/@@download/ENCFF370LGL.fastq.gz	ENCFF370LGL.fastq.gz	s3://encode-public/2017/11/11/2b30d82c-bfc3-46d5-af27-225ed2eb0a0f/ENCFF370LGL.fastq.gz	275144ebea21611e6a9b93e8a003b279	https://www.encodeproject.org/files/ENCFF254MVB/@@download/ENCFF254MVB.fastq.gz	ENCFF254MVB.fastq.gz	s3://encode-public/2017/11/12/21c95aa5-3f12-4ef9-8c53-8ca1111b5fd7/ENCFF254MVB.fastq.gz	dde69ce73a46cf27eef7f85a5c19d75a
ENCSR598KJX	ENCFF515DZW_ENCFF415PVP	human	adrenal gland		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	100	https://www.encodeproject.org/files/ENCFF515DZW/@@download/ENCFF515DZW.fastq.gz	ENCFF515DZW.fastq.gz	s3://encode-public/2017/11/11/8ea33537-c349-46fc-9664-06f5c00b6848/ENCFF515DZW.fastq.gz	6c154c2442db7c8866b585acd11d8819	https://www.encodeproject.org/files/ENCFF415PVP/@@download/ENCFF415PVP.fastq.gz	ENCFF415PVP.fastq.gz	s3://encode-public/2017/11/12/971b571a-b0bb-4c1e-8326-26a98732def3/ENCFF415PVP.fastq.gz	10ad5c1d8cfbef44f78ac3ea9bfe98f6
ENCSR598KJX	ENCFF413JSZ_ENCFF580LSW	human	adrenal gland		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	100	https://www.encodeproject.org/files/ENCFF413JSZ/@@download/ENCFF413JSZ.fastq.gz	ENCFF413JSZ.fastq.gz	s3://encode-public/2017/11/11/59ef3764-273e-4d70-89db-945298829205/ENCFF413JSZ.fastq.gz	7c606803c6418fd4e2a0e0680b7b9128	https://www.encodeproject.org/files/ENCFF580LSW/@@download/ENCFF580LSW.fastq.gz	ENCFF580LSW.fastq.gz	s3://encode-public/2017/11/12/886e5637-dc26-4a9e-9146-5c7b28e1c7d2/ENCFF580LSW.fastq.gz	26de253fdd63764c130b49526ecf2efe
ENCSR534UXT	ENCFF906JLK_ENCFF310CHF	human	amnion		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	76	https://www.encodeproject.org/files/ENCFF906JLK/@@download/ENCFF906JLK.fastq.gz	ENCFF906JLK.fastq.gz		1c11a13fa2affb43e8e32eeb19d68d11	https://www.encodeproject.org/files/ENCFF310CHF/@@download/ENCFF310CHF.fastq.gz	ENCFF310CHF.fastq.gz		d0d77af7bd017c2ced1fed73927e183f
ENCSR160UAZ	ENCFF493PDU	human	left renal pelvis		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	36	https://www.encodeproject.org/files/ENCFF493PDU/@@download/ENCFF493PDU.fastq.gz	ENCFF493PDU.fastq.gz	s3://encode-public/2016/10/26/9b034eb5-0c82-454c-800f-881dca3d872f/ENCFF493PDU.fastq.gz	05154b9e3947353cc4d488d9fbdcb6c2			
ENCSR560IFD	ENCFF092DEK_ENCFF581LVQ	human	chorionic villus		OBI:0002571	polyA plus RNA-seq	Illumina HiSeq 2000	75	https://www.encodeproject.org/files/ENCFF092DEK/@@download/ENCFF092DEK.fastq.gz	ENCFF092DEK.fastq.gz		e303c94d37c8c12cc7acb102cd09a1f8	https://www.encodeproject.org/files/ENCFF581LVQ/@@download/ENCFF581LVQ.fastq.gz	ENCFF581LVQ.fastq.gz		facc85d407d5e48720099fb3c2e0cd3f
